chunk_id,doc_id,은행명,상품종류,상품이름,조항,조항이름,text
51e65536256837aef039:4:0,51e65536256837aef039,국민은행,대출,내맘대로 통장자동대출 약정한도 증 감액용 추가약정서,4,기한연장에 관한 사항,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로 통장자동대출 약정한도 증 감액용 추가약정서
조항: 4
조항이름: 기한연장에 관한 사항
① 기한연장의 경우, 기한연장 신청시점의 약정한도로 기한연장 하기로 합니다. 증액요청시 제3조와 같이 약정한도를 증액 할수 있고, 이때 증액은 당초 한도약정금액(단, 한도약정 기한연장 신용평가 결과에 따라 약정한도감액(대출금 상환금액)이 발생하는 경우에는 한도감액 후 약정금액)까지 가능합니다. ② 1항에도 불구하고, 신용평가 결과에 따라 약정한도 감액대상에 해당하는 경우에는 당초 대출약정금액을 기준으로 감액하기로 합니다"
e90cd3dc97c2d3af074f:전문:0,e90cd3dc97c2d3af074f,국민은행,대출,내맘대로 통장자동대출 약정한도 증감액용 추가약정서,전문,전문,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로 통장자동대출 약정한도 증감액용 추가약정서
조항: 전문
조항이름: 전문
추가 약정 서 (내맘대로통장자동대출 약정한도 증/감액용) 주식회사 국민은행 앞 20 년월일"
e90cd3dc97c2d3af074f:1:0,e90cd3dc97c2d3af074f,국민은행,대출,내맘대로 통장자동대출 약정한도 증감액용 추가약정서,1,용어의 정의,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로 통장자동대출 약정한도 증감액용 추가약정서
조항: 1
조항이름: 용어의 정의
① “한도소진율”이란 매월 금리산출일 기준 직전 1개월간의 한도약정금액 대비 월평균 대출금사용금액 비율[(매일 대출사용금액 대출 약정금액)주1)합 금리산출일 기준 직전 1개월간 일수”로 계산하며, 소수점 첫째자리에서 절사]을 말하며, 한도소진율은 매월 산정합니다. ② “당초 한도약정금액”이란 한도거래방식 대출한도를 채무자와 은행이 약정한 금액(단, 한도약정 기한연장시 신용평가 결과에 따라 약정한도감액(대출금 상환금액)이 발생하는 경우에는 한도감액 후 한도 약정금액)을 말합니다."
e90cd3dc97c2d3af074f:2:0,e90cd3dc97c2d3af074f,국민은행,대출,내맘대로 통장자동대출 약정한도 증감액용 추가약정서,2,한도감액에 관한 사항,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로 통장자동대출 약정한도 증감액용 추가약정서
조항: 2
조항이름: 한도감액에 관한 사항
① 한도약정일로부터 3개월 이후 매월 금리재산정일 기준 직전 1개월간 한도소진율이 50% 미만인 경우에는 매월 당초 한도 약정 금액의 10%씩 십만원 단위(십만원 미만은 절사)로 최대 50%까지 자동감액 합니다. 다만, 다음 각 1에 해당하는 경우에는 자동 감액이 적용되지 않습니다. 1. 금리재산정일 현재 한도약정금액이 당초 한도약정금액 대비 50% 이하인 경우 2. 금리재산정일 직전 월 평균 한도소진율이 50% 미만이나, 금리재산정일 현재 약정한도의 70% 이상 대출을 사용 중인 경우 ② 채무자는 영업점 또는 비대면 채널(인터넷, 모바일 뱅킹)을 이용하여 자동감액과 별도로 자유롭게 약정한도(십만원 단위)를 감액 할수 있습니다."
e90cd3dc97c2d3af074f:3:0,e90cd3dc97c2d3af074f,국민은행,대출,내맘대로 통장자동대출 약정한도 증감액용 추가약정서,3,한도증액에 관한 사항,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로 통장자동대출 약정한도 증감액용 추가약정서
조항: 3
조항이름: 한도증액에 관한 사항
① 채무자는 당초 한도 약정금액 범위 내에서 영업점 또는 비대면 채널(인터넷, 모바일 뱅킹)을 이용하여 약정한도를 증액할 수 있습니다. 다만, 아래의 각 1에 해당하는 경우에는 약정한도 증액이 제한됩니다. 1. 당행 여신이 연체 중인 경우 (KB카드, 보증채무, 외환 포함) 2. 법원으로부터 파산면책 또는 개인회생절차의 변제계획인가 결정을 받은 경우 및 개인 신용회복제도 신청자 또는 확정자인 경우 3. 당행에 상각(매각) 채권 또는 채무감면 사실이 있는 경우(KB카드 포함) 4. 신용정보집중기관 또는 신용정보회사에 연체정보가 등록된 경우 ② 신용대출 상품별 한도증액 가능금액 산출기준은 다음과 같으며 한도감액 이후 한도증액 신청시점에 당행 및 다른 금융기관의 신용 대출이 증가한 경우에는 한도증액이 제한될 수 있습니다. 주 1. 한도약정금액은 일중(00:00 24:00) 최저 약정금액으로 하고, 매일의 한도소진율은 100%를 초과할 수 없음. 2. 무궁화신용대출, 선생님든든신용대출, 군인든든신용대출, 닥터론, 로이어론, 에이스전문직무보증대출, STAR CLUB신용대출, 내맘대로마이너스통장 등 3. 직장인든든신용대출, 급여이체신용대출, 가맹점대표신용대출, 사업자가계행복대출, 4대연금신용대출, 평생파트너신용대출, 금융전문인우대대출, WISE직장인대출, 스마트직장인대출, 리더스 신용대출, 국민행복신용대출, 신용테크론 등"
e90cd3dc97c2d3af074f:4:0,e90cd3dc97c2d3af074f,국민은행,대출,내맘대로 통장자동대출 약정한도 증감액용 추가약정서,4,기한연장에 관한 사항,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로 통장자동대출 약정한도 증감액용 추가약정서
조항: 4
조항이름: 기한연장에 관한 사항
① 기한연장의 경우, 기한연장 신청시점의 약정한도로 기한연장 하기로 합니다. 증액요청시 제3조와 같이 약정한도를 증액 할수 있고, 이때 증액은 당초 한도약정금액(단, 한도약정 기한연장 신용평가 결과에 따라 약정한도감액(대출금 상환금액)이 발생하는 경우에는 한도감액 후 약정금액)까지 가능합니다. ② 1항에도 불구하고, 신용평가 결과에 따라 약정한도 감액대상에 해당하는 경우에는 당초 대출약정금액을 기준으로 감액하기로 합니다"
b57d7790fa76e77c9a6c:전문:0,b57d7790fa76e77c9a6c,국민은행,대출,내맘대로마이너스한도증감액용 추가약정서,전문,전문,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로마이너스한도증감액용 추가약정서
조항: 전문
조항이름: 전문
추가 약정 서 (내맘대로통장자동대출 약정한도 증/감액용) 주식회사 국민은행 앞 20 년월일"
b57d7790fa76e77c9a6c:1:0,b57d7790fa76e77c9a6c,국민은행,대출,내맘대로마이너스한도증감액용 추가약정서,1,용어의 정의,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로마이너스한도증감액용 추가약정서
조항: 1
조항이름: 용어의 정의
① “한도소진율”이란 매월 금리산출일 기준 직전 1개월간의 한도약정금액 대비 월평균 대출금사용금액 비율[(매일 대출사용금액 대출 약정금액)주1)합 금리산출일 기준 직전 1개월간 일수”로 계산하며, 소수점 첫째자리에서 절사]을 말하며, 한도소진율은 매월 산정합니다. ② “당초 한도약정금액”이란 한도거래방식 대출한도를 채무자와 은행이 약정한 금액(단, 한도약정 기한연장시 신용평가 결과에 따라 약정한도감액(대출금 상환금액)이 발생하는 경우에는 한도감액 후 한도 약정금액)을 말합니다."
b57d7790fa76e77c9a6c:2:0,b57d7790fa76e77c9a6c,국민은행,대출,내맘대로마이너스한도증감액용 추가약정서,2,한도감액에 관한 사항,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로마이너스한도증감액용 추가약정서
조항: 2
조항이름: 한도감액에 관한 사항
① 한도약정일로부터 3개월 이후 매월 금리재산정일 기준 직전 1개월간 한도소진율이 50% 미만인 경우에는 매월 당초 한도 약정 금액의 10%씩 십만원 단위(십만원 미만은 절사)로 최대 50%까지 자동감액 합니다. 다만, 다음 각 1에 해당하는 경우에는 자동 감액이 적용되지 않습니다. 1. 금리재산정일 현재 한도약정금액이 당초 한도약정금액 대비 50% 이하인 경우 2. 금리재산정일 직전 월 평균 한도소진율이 50% 미만이나, 금리재산정일 현재 약정한도의 70% 이상 대출을 사용 중인 경우 ② 채무자는 영업점 또는 비대면 채널(인터넷, 모바일 뱅킹)을 이용하여 자동감액과 별도로 자유롭게 약정한도(십만원 단위)를 감액 할수 있습니다."
b57d7790fa76e77c9a6c:3:0,b57d7790fa76e77c9a6c,국민은행,대출,내맘대로마이너스한도증감액용 추가약정서,3,한도증액에 관한 사항,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로마이너스한도증감액용 추가약정서
조항: 3
조항이름: 한도증액에 관한 사항
① 채무자는 당초 한도 약정금액 범위 내에서 영업점 또는 비대면 채널(인터넷, 모바일 뱅킹)을 이용하여 약정한도를 증액할 수 있습니다. 다만, 아래의 각 1에 해당하는 경우에는 약정한도 증액이 제한됩니다. 1. 당행 여신이 연체 중인 경우 (KB카드, 보증채무, 외환 포함) 2. 법원으로부터 파산면책 또는 개인회생절차의 변제계획인가 결정을 받은 경우 및 개인 신용회복제도 신청자 또는 확정자인 경우 3. 당행에 상각(매각) 채권 또는 채무감면 사실이 있는 경우(KB카드 포함) 4. 신용정보집중기관 또는 신용정보회사에 연체정보가 등록된 경우 ② 신용대출 상품별 한도증액 가능금액 산출기준은 다음과 같으며 한도감액 이후 한도증액 신청시점에 당행 및 다른 금융기관의 신용 대출이 증가한 경우에는 한도증액이 제한될 수 있습니다. 주 1. 한도약정금액은 일중(00:00 24:00) 최저 약정금액으로 하고, 매일의 한도소진율은 100%를 초과할 수 없음. 2. 무궁화신용대출, 선생님든든신용대출, 군인든든신용대출, 닥터론, 로이어론, 에이스전문직무보증대출, STAR CLUB신용대출, 내맘대로마이너스통장 등 3. 직장인든든신용대출, 급여이체신용대출, 가맹점대표신용대출, 사업자가계행복대출, 4대연금신용대출, 평생파트너신용대출, 금융전문인우대대출, WISE직장인대출, 스마트직장인대출, 리더스 신용대출, 국민행복신용대출, 신용테크론 등"
b57d7790fa76e77c9a6c:4:0,b57d7790fa76e77c9a6c,국민은행,대출,내맘대로마이너스한도증감액용 추가약정서,4,기한연장에 관한 사항,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로마이너스한도증감액용 추가약정서
조항: 4
조항이름: 기한연장에 관한 사항
① 기한연장의 경우, 기한연장 신청시점의 약정한도로 기한연장 하기로 합니다. 증액요청시 제3조와 같이 약정한도를 증액 할수 있고, 이때 증액은 당초 한도약정금액(단, 한도약정 기한연장 신용평가 결과에 따라 약정한도감액(대출금 상환금액)이 발생하는 경우에는 한도감액 후 약정금액)까지 가능합니다. ② 1항에도 불구하고, 신용평가 결과에 따라 약정한도 감액대상에 해당하는 경우에는 당초 대출약정금액을 기준으로 감액하기로 합니다"
1d3d2c902c4256280a79:전문:0,1d3d2c902c4256280a79,국민은행,대출,내맘대로통장자동대출 약정한도 증 감액용 추가약정서,전문,전문,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로통장자동대출 약정한도 증 감액용 추가약정서
조항: 전문
조항이름: 전문
추가 약정서 (고액 신용대출의 사후 용도관리 강화 관련 추가약정용) 주식회사 국민은행 앞 20 년월일채무자 : (인) 주소 : 채무자는 주식회사 국민은행(이하 “은행”이라 합니다.)과 약정한 20 년월 일자 대출거래약정서(가계용)에 추가하여 다음과 같이 약정합니다."
1d3d2c902c4256280a79:1:0,1d3d2c902c4256280a79,국민은행,대출,내맘대로통장자동대출 약정한도 증 감액용 추가약정서,1,목적,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로통장자동대출 약정한도 증 감액용 추가약정서
조항: 1
조항이름: 목적
이 약정서는 신규로 1억원을 초과하여 신용대출을 받거나, 추가로 신용대출을 받아 신용대출 잔액주)( 금융기관 합계)이 1억원을 초과하는 차주에 대해 대출거래를 하기 위한 약정입니다. 주) 한도대출의 경우에는 실제로 사용한 금액이 아니라 금융기관과 약정 당시 설정한 한도금액을 대출 총액으로 간주"
1d3d2c902c4256280a79:2:0,1d3d2c902c4256280a79,국민은행,대출,내맘대로통장자동대출 약정한도 증 감액용 추가약정서,2,주택 추가 구입 금지의무,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로통장자동대출 약정한도 증 감액용 추가약정서
조항: 2
조항이름: 주택 추가 구입 금지의무
채무자는 본 대출 실행일부터 1년 또는 대출 전액 상환 시기 중 빠른 일자까지 투기지역 투기과열지구 조정대상지역 내 주택(분양권 및 조합원 입주권 등 포함)을 구입주)하지 않기로 합니다. 주) 매매, 증여, 신축 등에 따른 소유권 취득. 다만 상속에 의한 취득은 제외"
1d3d2c902c4256280a79:3:0,1d3d2c902c4256280a79,국민은행,대출,내맘대로통장자동대출 약정한도 증 감액용 추가약정서,3,기한전의 채무변제의무,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로통장자동대출 약정한도 증 감액용 추가약정서
조항: 3
조항이름: 기한전의 채무변제의무
제2조를 위반한 경우에는 은행여신거래기본약관(가계용) 제 7조 제 4항 제 2호에 의하여 본 대출의 기한의 이익은 상실하게 되고, 그에 따라 본 대출을 변제할 의무를 집니다."
6fb5a38a5c4802b36ed3:전문:0,6fb5a38a5c4802b36ed3,국민은행,대출,내맘대로통장자동대출 약정한도 증감액용 추가약정서,전문,전문,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로통장자동대출 약정한도 증감액용 추가약정서
조항: 전문
조항이름: 전문
추가 약정 서 (내맘대로통장자동대출 약정한도 증/감액용) 주식회사 국민은행 앞 20 년월일"
6fb5a38a5c4802b36ed3:1:0,6fb5a38a5c4802b36ed3,국민은행,대출,내맘대로통장자동대출 약정한도 증감액용 추가약정서,1,용어의 정의,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로통장자동대출 약정한도 증감액용 추가약정서
조항: 1
조항이름: 용어의 정의
① “한도소진율”이란 매월 금리산출일 기준 직전 1개월간의 한도약정금액 대비 월평균 대출금사용금액 비율[(매일 대출사용금액 대출 약정금액)주1)합 금리산출일 기준 직전 1개월간 일수”로 계산하며, 소수점 첫째자리에서 절사]을 말하며, 한도소진율은 매월 산정합니다. ② “당초 한도약정금액”이란 한도거래방식 대출한도를 채무자와 은행이 약정한 금액(단, 한도약정 기한연장시 신용평가 결과에 따라 약정한도감액(대출금 상환금액)이 발생하는 경우에는 한도감액 후 한도 약정금액)을 말합니다."
6fb5a38a5c4802b36ed3:2:0,6fb5a38a5c4802b36ed3,국민은행,대출,내맘대로통장자동대출 약정한도 증감액용 추가약정서,2,한도감액에 관한 사항,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로통장자동대출 약정한도 증감액용 추가약정서
조항: 2
조항이름: 한도감액에 관한 사항
① 한도약정일로부터 3개월 이후 매월 금리재산정일 기준 직전 1개월간 한도소진율이 50% 미만인 경우에는 매월 당초 한도 약정 금액의 10%씩 십만원 단위(십만원 미만은 절사)로 최대 50%까지 자동감액 합니다. 다만, 다음 각 1에 해당하는 경우에는 자동 감액이 적용되지 않습니다. 1. 금리재산정일 현재 한도약정금액이 당초 한도약정금액 대비 50% 이하인 경우 2. 금리재산정일 직전 월 평균 한도소진율이 50% 미만이나, 금리재산정일 현재 약정한도의 70% 이상 대출을 사용 중인 경우 ② 채무자는 영업점 또는 비대면 채널(인터넷, 모바일 뱅킹)을 이용하여 자동감액과 별도로 자유롭게 약정한도(십만원 단위)를 감액 할수 있습니다."
6fb5a38a5c4802b36ed3:3:0,6fb5a38a5c4802b36ed3,국민은행,대출,내맘대로통장자동대출 약정한도 증감액용 추가약정서,3,한도증액에 관한 사항,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로통장자동대출 약정한도 증감액용 추가약정서
조항: 3
조항이름: 한도증액에 관한 사항
① 채무자는 당초 한도 약정금액 범위 내에서 영업점 또는 비대면 채널(인터넷, 모바일 뱅킹)을 이용하여 약정한도를 증액할 수 있습니다. 다만, 아래의 각 1에 해당하는 경우에는 약정한도 증액이 제한됩니다. 1. 당행 여신이 연체 중인 경우 (KB카드, 보증채무, 외환 포함) 2. 법원으로부터 파산면책 또는 개인회생절차의 변제계획인가 결정을 받은 경우 및 개인 신용회복제도 신청자 또는 확정자인 경우 3. 당행에 상각(매각) 채권 또는 채무감면 사실이 있는 경우(KB카드 포함) 4. 신용정보집중기관 또는 신용정보회사에 연체정보가 등록된 경우 ② 신용대출 상품별 한도증액 가능금액 산출기준은 다음과 같으며 한도감액 이후 한도증액 신청시점에 당행 및 다른 금융기관의 신용 대출이 증가한 경우에는 한도증액이 제한될 수 있습니다. 주 1. 한도약정금액은 일중(00:00 24:00) 최저 약정금액으로 하고, 매일의 한도소진율은 100%를 초과할 수 없음. 2. 무궁화신용대출, 선생님든든신용대출, 군인든든신용대출, 닥터론, 로이어론, 에이스전문직무보증대출, STAR CLUB신용대출, 내맘대로마이너스통장 등 3. 직장인든든신용대출, 급여이체신용대출, 가맹점대표신용대출, 사업자가계행복대출, 4대연금신용대출, 평생파트너신용대출, 금융전문인우대대출, WISE직장인대출, 스마트직장인대출, 리더스 신용대출, 국민행복신용대출, 신용테크론 등"
6fb5a38a5c4802b36ed3:4:0,6fb5a38a5c4802b36ed3,국민은행,대출,내맘대로통장자동대출 약정한도 증감액용 추가약정서,4,기한연장에 관한 사항,"은행명: 국민은행
상품종류: 대출
상품이름: 내맘대로통장자동대출 약정한도 증감액용 추가약정서
조항: 4
조항이름: 기한연장에 관한 사항
① 기한연장의 경우, 기한연장 신청시점의 약정한도로 기한연장 하기로 합니다. 증액요청시 제3조와 같이 약정한도를 증액 할수 있고, 이때 증액은 당초 한도약정금액(단, 한도약정 기한연장 신용평가 결과에 따라 약정한도감액(대출금 상환금액)이 발생하는 경우에는 한도감액 후 약정금액)까지 가능합니다. ② 1항에도 불구하고, 신용평가 결과에 따라 약정한도 감액대상에 해당하는 경우에는 당초 대출약정금액을 기준으로 감액하기로 합니다"
623736596807fe1e6008:전문:0,623736596807fe1e6008,국민은행,대출,생활안정자금 주택담보대출 추가약정용 추가약정서,전문,전문,"은행명: 국민은행
상품종류: 대출
상품이름: 생활안정자금 주택담보대출 추가약정용 추가약정서
조항: 전문
조항이름: 전문
추가 약정서 (생활안정자금 주택담보대출 추가약정용) 주식회사 국민은행 앞 20 년월일채무자 : (인) 주소 : 채무자는 주식회사 국민은행(이하 “은행”이라 합니다.)과 약정한 20 년월 일자 대출거래약정서(가계용)에 추가하여 다음과 같이 약정합니다."
623736596807fe1e6008:1:0,623736596807fe1e6008,국민은행,대출,생활안정자금 주택담보대출 추가약정용 추가약정서,1,목적,"은행명: 국민은행
상품종류: 대출
상품이름: 생활안정자금 주택담보대출 추가약정용 추가약정서
조항: 1
조항이름: 목적
이 약정서는 주택구입 목적이 아닌 의료비, 교육비 등 생활안정자금 목적으로 대출거래를 하기 위한 약정입니다."
623736596807fe1e6008:2:0,623736596807fe1e6008,국민은행,대출,생활안정자금 주택담보대출 추가약정용 추가약정서,2,기 보유 주택,"은행명: 국민은행
상품종류: 대출
상품이름: 생활안정자금 주택담보대출 추가약정용 추가약정서
조항: 2
조항이름: 기 보유 주택
채무자가 속한 세대주1)의 세대주 또는 세대원이 현재 보유하고 있는 주택(분양권 및 조합원 입주권 등 포함)은 다음과 같습니다. 주1)“세대”라 함은 세대주 및 세대원으로 구성되며, 세대원은 세대별 주민등록표(「출입국관리법」에 따른 외국인 및「재외동포의 출입국과 법적 지위에 관한 법률」에 따른 외국국적동포는 가족관계증명서 등을 포함)상에 배우자, 직계존속(배우자의 직계존속 포함), 직계비속 및그 배우자를 말하며, 세대분리된 배우자 및그 배우자와 동일세대를 이루고 있는 직계비속 및그 배우자를 포함합니다. ① 담보로 제공하는 주택 ② 보유 중인 주택 등"
623736596807fe1e6008:3:0,623736596807fe1e6008,국민은행,대출,생활안정자금 주택담보대출 추가약정용 추가약정서,3,주택 등의 추가 구입 금지의무 등,"은행명: 국민은행
상품종류: 대출
상품이름: 생활안정자금 주택담보대출 추가약정용 추가약정서
조항: 3
조항이름: 주택 등의 추가 구입 금지의무 등
① 채무자가 속한 세대의 세대주 또는 세대원은 본 대출 실행일부터 전액 상환 전까지 제 2조에 명시된 주택 등 외에 추가로 주택 등을 구입주2)하지 않습니다. 주2) 매매, 증여, 신축 등에 따른 소유권 취득. 다만 상속에 의한 취득은 제외, 이하 같음 ② 채무자는 본 대출 전액 상환 전까지 세대주 또는 세대원에 변경이 생긴 때에는 지체없이 그 변경내용을 은행에 신고하여야 합니다."
623736596807fe1e6008:4:0,623736596807fe1e6008,국민은행,대출,생활안정자금 주택담보대출 추가약정용 추가약정서,4,증빙자료,"은행명: 국민은행
상품종류: 대출
상품이름: 생활안정자금 주택담보대출 추가약정용 추가약정서
조항: 4
조항이름: 증빙자료
대출금액이 1억원을 초과할 경우 채무자는 자금 용도 관련 증빙자료를 은행에 제출해야 합니다."
623736596807fe1e6008:5:0,623736596807fe1e6008,국민은행,대출,생활안정자금 주택담보대출 추가약정용 추가약정서,5,기한전의 채무변제의무,"은행명: 국민은행
상품종류: 대출
상품이름: 생활안정자금 주택담보대출 추가약정용 추가약정서
조항: 5
조항이름: 기한전의 채무변제의무
다음 각 호의 사유가 발생한 경우 은행여신거래 기본약관(가계용) 제 7조 제 4항 제 2호에 의하여 본 대출의 기한의 이익은 상실하게 되고, 그에 따라 본 대출을 즉시 변제할 의무를 집니다. 1. 채무자가 속한 세대의 세대주 또는 세대원이 본 대출 실행일로부터 전액 상환전까지 제 2조에 명시된 주택 등 외에 추가로 주택(분양권 및 조합원 입주권 등 포함)을 구입한 경우 2. 채무자가 속한 세대의 세대주 또는 세대원이 대출실행일 기준으로 제 2조에 명시되지 않은 주택(분양권 및 조합원 입주권 등 포함)을 보유주3)하고 있는 경우 주3) 다만 대출신청일 이후 상속에 의한 취득은 제외 3. 채무자가 제출한 자금 용도 관련 자료가 사실이 아닌 경우"
623736596807fe1e6008:6:0,623736596807fe1e6008,국민은행,대출,생활안정자금 주택담보대출 추가약정용 추가약정서,6,여신거래 약정위반,"은행명: 국민은행
상품종류: 대출
상품이름: 생활안정자금 주택담보대출 추가약정용 추가약정서
조항: 6
조항이름: 여신거래 약정위반
다음 각 호의 사유가 발생한 경우 본 대출 완제여부에 관계없이 신용정보 집중기관에 채무자의 약정 위반사실이 제공되며, 향후 3년간 금융기관주4)의 주택 관련 대출주5)이 제한됩니다. 주4) 신용정보의 이용 및 보호에 관한 법률 제25조 제2항 제 1호의 대통령령으로 정하는 금융기관 주5) 「은행업감독규정」 별표6 제1호에 따른 주택담보대출 및 전세자금대출 등 1. 채무자가 속한 세대의 세대주 또는 세대원이 본 대출 실행일로부터 전액 상환 전에 제 2조에 명시된 주택 등 외에 추가로 주택(분양권 및 조합원 입주권 등 포함)을 구입한 경우"
dd2fe4717d4429634e87:전문:0,dd2fe4717d4429634e87,국민은행,대출,온라인 가계대출 우대금리용 추가약정서,전문,전문,"은행명: 국민은행
상품종류: 대출
상품이름: 온라인 가계대출 우대금리용 추가약정서
조항: 전문
조항이름: 전문
(온라인 가계대출 우대금리용) 주식회사 국민은행 앞 20 년월일"
dd2fe4717d4429634e87:1:0,dd2fe4717d4429634e87,국민은행,대출,온라인 가계대출 우대금리용 추가약정서,1,우대금리 적용,"은행명: 국민은행
상품종류: 대출
상품이름: 온라인 가계대출 우대금리용 추가약정서
조항: 1
조항이름: 우대금리 적용
대출거래약정서( )(가계용) 또는 대출거래약정서( )(종합통장자동대출 및 가계당좌대출용) 제1조 제7항의 대출이자율에 아래의 우대항목 우대금리를 추가 적용하기로 하며, 우대금리 적용기준은 아래 제2조에서 정한 바에 따르기로 합니다."
dd2fe4717d4429634e87:2:0,dd2fe4717d4429634e87,국민은행,대출,온라인 가계대출 우대금리용 추가약정서,2,우대금리 세부 적용기준,"은행명: 국민은행
상품종류: 대출
상품이름: 온라인 가계대출 우대금리용 추가약정서
조항: 2
조항이름: 우대금리 세부 적용기준
① 적용방법 20 년월 일자 대출거래약정서에 따라 대출실행을 할때 추천번호가 제공되며, 본인 이외의 고객이 동 추천번호를 입력하여 본인과 동일한 대출상품을 신규로 실행한 경우 본인에게 추천우대금리를 적용합니다. ② 적용시점 제 1 항의 추천우대금리는 본인 이외 고객의 대출실행 시점을 기준으로, 이미 납입한 본인 대출의 최종 이자계산일 다음날부터 적용합니다. ③ 추천번호 유효기간 및 사용횟수 제 1 항의 추천번호는 본인의 대출취급일로부터 3 개월까지만 유효하며, 유효기간 중 1 회만 사용 가능합니다."
52f8e68c881dffce2d2a:전문:0,52f8e68c881dffce2d2a,국민은행,대출,월상환액 고정형 주택담보대출용 추가약정서,전문,전문,"은행명: 국민은행
상품종류: 대출
상품이름: 월상환액 고정형 주택담보대출용 추가약정서
조항: 전문
조항이름: 전문
추가 약정 서 (월상환액 고정형 주택담보대출용) 은행은 본인 및 담보제공자에게 이 약정서상의 중요한 내용을 설명하여야 하며, 은행여신거래기본약관 및본 약정서의 사본 1부를 교부하여야 합니다. 주식회사 국민은행 귀하 20 년월일 본인 : (인) 주소 : 채무자 본인은 주식회사 국민은행(이하 “은행”이라 합니다.)과 약정한 20 년월 일자 대출거래약정서( )(가계용) 등에 추가하여 다음과 같이 약정합니다."
52f8e68c881dffce2d2a:1:0,52f8e68c881dffce2d2a,국민은행,대출,월상환액 고정형 주택담보대출용 추가약정서,1,목적,"은행명: 국민은행
상품종류: 대출
상품이름: 월상환액 고정형 주택담보대출용 추가약정서
조항: 1
조항이름: 목적
이 추가약정서는 월상환액 고정형 주택담보대출 취급시 대출 취급시점 부터 10년간(이하 ‘월상환액 고정기간’이라 합니다.) 월상환액을 고정하고, 초과이자 발생을 최소화하기 위해 월상환액 고정기간 동안 금리상승폭을 제한하는 대신 그에 따른 프리미엄을 고객이 부담하기로 하는 약정을 체결하기 위한 것입니다."
52f8e68c881dffce2d2a:2:0,52f8e68c881dffce2d2a,국민은행,대출,월상환액 고정형 주택담보대출용 추가약정서,2,월상환액 고정기간 등,"은행명: 국민은행
상품종류: 대출
상품이름: 월상환액 고정형 주택담보대출용 추가약정서
조항: 2
조항이름: 월상환액 고정기간 등
① 20 년월 일자 대출거래약정서( )(가계용) 제 조에도 불구하고 본건 주택담보대출의 월상환액은 ‘월상환액 고정기간’ 동안 1회차의 원금과 이자를 합친 금액(이하 ‘월상환 약정금액’이라 합니다.)으로 고정됩니다. ② 월상환액 고정기간 만료 시점의 대출잔액은 월상환액 고정기간 동안 고객이 납부한 원금과 이자에 따라 달라집니다. ③ 월상환액 고정기간 만료 후 부터는 원리금균등분할상환 방식의 변동금리 대출과 같이 20 년월 일자 대출거래약정서( )(가계용)의 내용에 따라 월상환액 고정기간 만료 시점의 대출잔액 및 기준금리 등을 고려하여 매월 상환액이 ( )개월 단위로 변동됩니다."
5ec85d27ef68342443f9:3:0,5ec85d27ef68342443f9,국민은행,,월상환액 고정형 주택담보대출용 추가약정서,3,금리상한 적용,"은행명: 국민은행
상품종류: nan
상품이름: 월상환액 고정형 주택담보대출용 추가약정서
조항: 3
조항이름: 금리상한 적용
월 상환 액고정기간동안기준금리의상승폭은최대 ( )%p 매 연간 ( )%p를 초과하지 않으며, 월상환액 고정기간 만료 후 부터는 기준금리 상승분을 반영한 금리를 적용합니다."
5ec85d27ef68342443f9:4:0,5ec85d27ef68342443f9,국민은행,,월상환액 고정형 주택담보대출용 추가약정서,4,금리상한 적용에 따른 프리미엄,"은행명: 국민은행
상품종류: nan
상품이름: 월상환액 고정형 주택담보대출용 추가약정서
조항: 4
조항이름: 금리상한 적용에 따른 프리미엄
제3조에 따른 금리상한을 적용하기 위하여 대출 취급시점의 대출금리에 프리미엄에 해당하는 ( )%p가 가산되어 월상환액 고정기간 동안 적용됩니다."
5ec85d27ef68342443f9:5:0,5ec85d27ef68342443f9,국민은행,,월상환액 고정형 주택담보대출용 추가약정서,5,초과이자,"은행명: 국민은행
상품종류: nan
상품이름: 월상환액 고정형 주택담보대출용 추가약정서
조항: 5
조항이름: 초과이자
제3조에 따른 금리상한 적용에도 불구하고 월상환액 고정기간 중 특정 월에 발생한 이자가 ‘월상환 약정금액’을 초과하여 발생하는 경우 은행은 초과이자를 받지 않습니다."
